TIME,OUT_T[*C],OUT_H[%],T6[*C],H6[%],T12[*C],H12[%],T18[*C],H18[%],T19[*C],H19[%],T24[*C],H24[%],T25[*C],H25[%],T26[*C],H26[%],LAMP_STATE,FAN_STATE,AC_STATE,HEATER_STATE,M0,M1,M2,M3,M4,M5,M6,M8,M9,M10,M11,M12,M13,M14,M15
2020-02-04 17:23:32.723118,23.0,47.0,31.0,41.0,29.0,37.0,27.0,46.0,35.0,32.0,31.0,31.0,28.0,37.0,29.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:23:44.072559,23.0,47.0,31.0,41.0,29.0,34.0,27.0,46.0,34.0,33.0,31.0,32.0,28.0,38.0,29.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:23:52.899308,23.0,49.0,30.0,40.0,29.0,37.0,26.0,46.0,34.0,33.0,31.0,32.0,28.0,38.0,29.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:24:01.741179,23.0,49.0,30.0,41.0,29.0,37.0,26.0,46.0,34.0,33.0,31.0,32.0,28.0,38.0,28.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:24:13.105923,23.0,50.0,30.0,41.0,29.0,37.0,26.0,46.0,34.0,33.0,31.0,32.0,28.0,38.0,28.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:24:26.986823,22.0,51.0,30.0,42.0,28.0,37.0,26.0,47.0,34.0,33.0,31.0,32.0,28.0,39.0,28.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:24:48.472792,22.0,51.0,30.0,42.0,29.0,35.0,26.0,47.0,34.0,33.0,30.0,31.0,27.0,38.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:24:57.296093,22.0,51.0,30.0,42.0,28.0,37.0,26.0,47.0,34.0,33.0,30.0,31.0,27.0,38.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:25:06.195741,23.0,51.0,30.0,43.0,29.0,38.0,26.0,47.0,34.0,33.0,30.0,31.0,27.0,38.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:25:12.491320,23.0,50.0,30.0,43.0,29.0,38.0,26.0,47.0,34.0,33.0,30.0,31.0,28.0,39.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:25:23.849550,23.0,49.0,30.0,43.0,29.0,38.0,26.0,47.0,34.0,33.0,30.0,31.0,28.0,39.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:25:35.209863,24.0,48.0,30.0,43.0,29.0,38.0,26.0,47.0,34.0,34.0,30.0,31.0,28.0,39.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:25:46.587365,25.0,46.0,30.0,42.0,29.0,38.0,26.0,46.0,34.0,34.0,31.0,32.0,28.0,39.0,28.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:25:55.425221,25.0,44.0,30.0,42.0,29.0,38.0,26.0,46.0,34.0,34.0,31.0,32.0,28.0,39.0,28.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:26:01.755698,25.0,44.0,30.0,42.0,29.0,37.0,26.0,46.0,34.0,34.0,31.0,32.0,28.0,39.0,28.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:26:08.048989,24.0,44.0,30.0,42.0,29.0,38.0,26.0,46.0,34.0,34.0,30.0,31.0,28.0,39.0,28.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:26:16.877389,24.0,45.0,30.0,42.0,29.0,38.0,26.0,46.0,34.0,34.0,30.0,31.0,28.0,39.0,28.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:26:28.255136,24.0,46.0,30.0,42.0,29.0,38.0,26.0,46.0,34.0,33.0,30.0,31.0,28.0,39.0,28.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:26:39.631057,23.0,47.0,30.0,42.0,28.0,37.0,26.0,46.0,33.0,33.0,30.0,31.0,27.0,38.0,28.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:26:45.921440,23.0,48.0,30.0,43.0,28.0,37.0,26.0,46.0,33.0,33.0,30.0,32.0,27.0,38.0,28.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:26:54.744659,23.0,49.0,30.0,43.0,28.0,35.0,26.0,46.0,33.0,34.0,30.0,32.0,27.0,38.0,28.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:27:03.568295,23.0,50.0,29.0,43.0,28.0,37.0,26.0,46.0,33.0,34.0,30.0,32.0,27.0,39.0,28.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:27:09.852631,22.0,51.0,29.0,43.0,28.0,38.0,26.0,46.0,33.0,34.0,30.0,32.0,27.0,39.0,28.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:27:21.209647,22.0,51.0,29.0,43.0,28.0,38.0,26.0,46.0,33.0,35.0,30.0,32.0,27.0,39.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:27:35.093806,23.0,51.0,29.0,43.0,28.0,38.0,26.0,46.0,33.0,35.0,30.0,33.0,27.0,39.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:27:43.933649,23.0,50.0,29.0,43.0,28.0,38.0,26.0,46.0,33.0,34.0,30.0,33.0,27.0,39.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:27:50.255103,23.0,50.0,29.0,43.0,28.0,38.0,26.0,46.0,33.0,34.0,30.0,33.0,27.0,39.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:27:56.557099,24.0,49.0,29.0,43.0,28.0,38.0,26.0,46.0,33.0,34.0,30.0,33.0,27.0,39.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:28:07.905463,24.0,46.0,29.0,43.0,28.0,38.0,26.0,46.0,33.0,34.0,30.0,33.0,27.0,39.0,28.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:28:16.728858,24.0,46.0,30.0,43.0,28.0,38.0,26.0,46.0,33.0,34.0,30.0,33.0,27.0,39.0,28.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:28:23.021673,24.0,46.0,30.0,43.0,28.0,38.0,26.0,46.0,33.0,34.0,30.0,33.0,27.0,39.0,28.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:28:34.428853,24.0,46.0,29.0,43.0,28.0,38.0,26.0,46.0,33.0,34.0,30.0,33.0,27.0,39.0,28.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:28:43.258227,24.0,47.0,29.0,43.0,28.0,38.0,26.0,46.0,33.0,34.0,29.0,33.0,27.0,39.0,28.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:28:49.566776,23.0,48.0,29.0,43.0,28.0,38.0,26.0,46.0,33.0,34.0,29.0,33.0,27.0,39.0,28.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:29:03.449238,23.0,49.0,29.0,43.0,28.0,38.0,26.0,46.0,32.0,34.0,29.0,33.0,27.0,39.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:29:09.742496,23.0,50.0,29.0,43.0,28.0,38.0,26.0,46.0,33.0,35.0,29.0,34.0,27.0,39.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:29:16.035759,23.0,50.0,29.0,43.0,28.0,38.0,26.0,46.0,33.0,35.0,29.0,34.0,27.0,39.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:29:22.341894,23.0,50.0,29.0,43.0,28.0,38.0,26.0,46.0,32.0,34.0,29.0,34.0,27.0,39.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:29:31.163437,23.0,49.0,29.0,43.0,28.0,35.0,26.0,46.0,33.0,35.0,29.0,34.0,27.0,39.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:29:39.975712,24.0,48.0,29.0,43.0,28.0,38.0,26.0,46.0,33.0,35.0,30.0,33.0,27.0,39.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:29:48.797588,24.0,47.0,29.0,43.0,28.0,38.0,26.0,46.0,33.0,34.0,30.0,33.0,27.0,39.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:30:00.158694,25.0,44.0,30.0,43.0,28.0,38.0,26.0,46.0,33.0,34.0,30.0,33.0,27.0,39.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:30:16.579927,25.0,44.0,30.0,43.0,28.0,38.0,26.0,46.0,33.0,34.0,30.0,33.0,27.0,39.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:30:25.416225,26.0,43.0,30.0,42.0,29.0,36.0,26.0,46.0,33.0,33.0,30.0,33.0,27.0,38.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:30:34.321543,27.0,41.0,30.0,42.0,28.0,37.0,26.0,46.0,33.0,33.0,30.0,32.0,27.0,38.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:30:40.630585,27.0,40.0,30.0,42.0,29.0,38.0,26.0,46.0,33.0,33.0,30.0,32.0,28.0,39.0,28.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:30:51.985865,27.0,39.0,30.0,42.0,29.0,38.0,26.0,46.0,33.0,34.0,30.0,32.0,27.0,38.0,28.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:31:00.823815,26.0,40.0,30.0,42.0,28.0,37.0,26.0,46.0,33.0,33.0,30.0,32.0,27.0,38.0,28.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:31:07.125049,26.0,41.0,30.0,42.0,28.0,37.0,26.0,46.0,33.0,33.0,30.0,32.0,27.0,38.0,28.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:31:13.439029,25.0,42.0,30.0,42.0,28.0,37.0,26.0,46.0,33.0,33.0,30.0,32.0,27.0,38.0,28.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:31:22.258278,24.0,43.0,30.0,42.0,28.0,37.0,26.0,46.0,33.0,33.0,30.0,32.0,27.0,38.0,28.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:31:33.612508,24.0,45.0,30.0,42.0,28.0,37.0,26.0,46.0,33.0,34.0,29.0,32.0,27.0,38.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:31:47.496597,23.0,47.0,29.0,42.0,28.0,38.0,26.0,46.0,33.0,34.0,30.0,33.0,27.0,39.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:32:01.382000,24.0,47.0,29.0,42.0,28.0,38.0,26.0,46.0,33.0,34.0,30.0,33.0,27.0,38.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:32:10.207510,24.0,46.0,30.0,42.0,28.0,38.0,26.0,46.0,33.0,33.0,30.0,33.0,27.0,38.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:32:19.029559,25.0,45.0,30.0,42.0,28.0,38.0,26.0,46.0,33.0,33.0,30.0,33.0,27.0,38.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:32:27.864938,25.0,44.0,30.0,42.0,28.0,38.0,26.0,46.0,33.0,34.0,30.0,33.0,27.0,38.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:32:34.300548,26.0,43.0,30.0,42.0,29.0,38.0,26.0,46.0,33.0,34.0,30.0,33.0,27.0,38.0,28.0,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04 17:32:43.126406,26.0,42.0,30.0,42.0,28.0,37.0,26.0,46.0,33.0,34.0,30.0,32.0,27.0,38.0,28.0,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
