TIME,OUT_T[*C],OUT_H[%],T6[*C],H6[%],T12[*C],H12[%],T18[*C],H18[%],T19[*C],H19[%],T24[*C],H24[%],T25[*C],H25[%],T26[*C],H26[%],LAMP_STATE,FAN_STATE,AC_STATE,HEATER_STATE,M0,M1,M2,M3,M4,M5,M6,M8,M9,M10,M11,M12,M13,M14,M15
2020-02-14 14:12:45.960777,22.0,56.0,24.0,59.0,22.0,53.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,57.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:12:54.785674,22.0,56.0,24.0,59.0,22.0,50.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,57.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:13:08.683925,22.0,56.0,24.0,58.0,23.0,50.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,57.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:13:14.973018,22.0,56.0,24.0,59.0,23.0,50.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,57.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:13:21.357106,22.0,57.0,24.0,59.0,23.0,49.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,57.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:13:32.723188,22.0,56.0,24.0,58.0,23.0,49.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,57.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:13:51.659580,22.0,56.0,24.0,58.0,23.0,49.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,57.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:14:03.009912,22.0,56.0,24.0,58.0,23.0,52.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,57.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:14:14.367294,22.0,56.0,24.0,59.0,23.0,49.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,57.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:14:20.650813,22.0,56.0,24.0,58.0,22.0,52.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,57.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:14:29.477296,22.0,56.0,24.0,58.0,22.0,49.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,57.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:14:38.301312,22.0,56.0,24.0,58.0,22.0,52.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,57.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:14:47.136379,22.0,56.0,24.0,58.0,22.0,50.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,57.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:14:55.959600,22.0,56.0,24.0,58.0,23.0,49.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,57.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:15:04.797178,22.0,56.0,24.0,58.0,22.0,49.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,57.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:15:11.097651,22.0,56.0,24.0,58.0,22.0,49.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,57.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:15:19.935525,22.0,56.0,24.0,58.0,23.0,49.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,57.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:15:26.235391,22.0,56.0,24.0,58.0,22.0,49.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,57.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:15:32.531194,22.0,56.0,24.0,58.0,22.0,49.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,57.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:15:38.827386,22.0,56.0,24.0,58.0,22.0,52.0,22.0,58.0,25.0,50.0,22.0,55.0,22.0,57.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
