TIME,OUT_T[*C],OUT_H[%],T6[*C],H6[%],T12[*C],H12[%],T18[*C],H18[%],T19[*C],H19[%],T24[*C],H24[%],T25[*C],H25[%],T26[*C],H26[%],LAMP_STATE,FAN_STATE,AC_STATE,HEATER_STATE,M0,M1,M2,M3,M4,M5,M6,M8,M9,M10,M11,M12,M13,M14,M15
2020-02-06 19:19:55.206312,24.0,45.0,28.0,43.0,27.0,40.0,24.0,48.0,31.0,34.0,27.0,36.0,25.0,42.0,26.0,43.0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1
2020-02-06 19:20:11.632735,24.0,48.0,28.0,44.0,27.0,40.0,24.0,48.0,31.0,34.0,27.0,36.0,26.0,42.0,26.0,43.0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1
2020-02-06 19:20:22.997260,24.0,48.0,28.0,44.0,27.0,40.0,24.0,48.0,31.0,34.0,27.0,36.0,25.0,41.0,26.0,43.0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1
2020-02-06 19:20:29.283934,24.0,47.0,28.0,44.0,27.0,40.0,24.0,48.0,31.0,34.0,28.0,37.0,26.0,42.0,26.0,43.0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1
2020-02-06 19:20:35.578726,25.0,46.0,28.0,44.0,27.0,40.0,24.0,48.0,31.0,34.0,28.0,36.0,26.0,42.0,27.0,43.0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1
2020-02-06 19:20:41.871131,25.0,45.0,28.0,44.0,27.0,39.0,24.0,48.0,32.0,33.0,28.0,36.0,26.0,42.0,27.0,42.0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1
2020-02-06 19:20:50.688545,25.0,44.0,29.0,45.0,27.0,39.0,24.0,48.0,32.0,33.0,28.0,36.0,26.0,42.0,27.0,42.0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0
2020-02-06 19:20:59.509015,26.0,44.0,29.0,44.0,27.0,39.0,25.0,48.0,32.0,33.0,28.0,36.0,26.0,42.0,27.0,42.0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0
2020-02-06 19:21:08.325424,26.0,43.0,29.0,44.0,27.0,39.0,24.0,48.0,32.0,33.0,28.0,36.0,26.0,42.0,27.0,42.0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0
2020-02-06 19:21:19.675768,26.0,42.0,29.0,44.0,27.0,39.0,24.0,48.0,31.0,33.0,28.0,36.0,25.0,41.0,27.0,42.0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0
2020-02-06 19:21:28.497860,26.0,42.0,29.0,44.0,27.0,39.0,25.0,48.0,31.0,34.0,28.0,36.0,25.0,41.0,27.0,43.0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0
2020-02-06 19:21:37.304875,26.0,41.0,29.0,44.0,27.0,40.0,25.0,48.0,31.0,34.0,28.0,36.0,25.0,42.0,27.0,43.0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0
2020-02-06 19:21:46.117069,27.0,41.0,28.0,43.0,27.0,40.0,25.0,48.0,31.0,34.0,27.0,35.0,25.0,42.0,26.0,43.0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0
2020-02-06 19:21:52.406589,26.0,41.0,28.0,43.0,27.0,40.0,24.0,48.0,31.0,34.0,27.0,35.0,25.0,42.0,26.0,43.0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1
2020-02-06 19:21:58.712257,27.0,41.0,28.0,43.0,27.0,40.0,24.0,48.0,31.0,34.0,27.0,36.0,25.0,42.0,26.0,43.0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1
2020-02-06 19:22:07.534753,27.0,41.0,28.0,43.0,27.0,40.0,24.0,48.0,31.0,34.0,27.0,36.0,25.0,42.0,26.0,43.0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1
2020-02-06 19:22:16.346952,26.0,42.0,29.0,44.0,27.0,40.0,24.0,48.0,31.0,34.0,27.0,36.0,25.0,42.0,26.0,43.0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1
2020-02-06 19:22:25.157604,26.0,43.0,28.0,43.0,27.0,40.0,24.0,48.0,31.0,34.0,28.0,36.0,25.0,42.0,26.0,43.0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1
2020-02-06 19:22:33.970716,25.0,44.0,28.0,43.0,27.0,40.0,25.0,48.0,31.0,34.0,28.0,36.0,25.0,42.0,26.0,43.0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1
2020-02-06 19:22:45.339529,25.0,45.0,29.0,44.0,27.0,40.0,25.0,48.0,32.0,34.0,28.0,36.0,25.0,41.0,27.0,43.0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1
2020-02-06 19:22:51.627142,24.0,46.0,29.0,44.0,27.0,40.0,25.0,48.0,32.0,33.0,28.0,36.0,26.0,42.0,27.0,42.0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1
2020-02-06 19:23:02.962537,24.0,47.0,29.0,44.0,27.0,39.0,25.0,48.0,32.0,33.0,28.0,36.0,26.0,42.0,27.0,42.0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1
2020-02-06 19:23:16.846620,24.0,47.0,29.0,44.0,27.0,39.0,25.0,48.0,32.0,33.0,28.0,36.0,26.0,42.0,27.0,42.0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1
2020-02-06 19:23:25.704027,25.0,46.0,29.0,44.0,27.0,39.0,25.0,48.0,32.0,33.0,28.0,35.0,26.0,42.0,27.0,42.0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1
2020-02-06 19:23:31.983549,25.0,45.0,29.0,44.0,27.0,39.0,25.0,48.0,32.0,33.0,28.0,35.0,26.0,42.0,27.0,42.0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1
2020-02-06 19:23:38.284761,25.0,44.0,29.0,44.0,27.0,38.0,25.0,48.0,32.0,32.0,28.0,35.0,26.0,42.0,27.0,42.0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1
2020-02-06 19:23:47.096274,26.0,45.0,29.0,44.0,28.0,39.0,25.0,48.0,32.0,32.0,28.0,35.0,26.0,41.0,27.0,42.0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1
2020-02-06 19:23:58.459838,26.0,43.0,29.0,43.0,28.0,39.0,25.0,48.0,32.0,32.0,28.0,35.0,26.0,41.0,27.0,42.0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1
2020-02-06 19:24:07.312401,26.0,41.0,29.0,43.0,28.0,39.0,25.0,47.0,33.0,34.0,28.0,35.0,26.0,41.0,27.0,42.0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1
2020-02-06 19:24:18.664165,26.0,41.0,29.0,43.0,28.0,39.0,25.0,47.0,33.0,34.0,28.0,35.0,26.0,40.0,27.0,41.0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1
2020-02-06 19:24:24.962454,26.0,42.0,29.0,43.0,28.0,39.0,25.0,47.0,33.0,34.0,28.0,34.0,26.0,40.0,27.0,41.0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1
2020-02-06 19:24:33.786242,26.0,43.0,29.0,43.0,28.0,38.0,25.0,47.0,33.0,33.0,28.0,34.0,26.0,40.0,27.0,41.0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1
2020-02-06 19:24:45.176052,25.0,45.0,29.0,43.0,28.0,38.0,25.0,47.0,33.0,33.0,28.0,34.0,26.0,40.0,27.0,41.0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1
2020-02-06 19:24:56.511387,25.0,45.0,29.0,42.0,28.0,38.0,25.0,47.0,33.0,33.0,29.0,35.0,26.0,40.0,27.0,41.0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1
2020-02-06 19:25:05.333681,24.0,46.0,29.0,42.0,28.0,38.0,25.0,46.0,33.0,33.0,29.0,35.0,26.0,40.0,27.0,40.0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1
2020-02-06 19:25:11.625329,24.0,46.0,30.0,42.0,28.0,38.0,25.0,46.0,33.0,33.0,29.0,34.0,26.0,40.0,27.0,41.0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1
2020-02-06 19:25:20.427365,25.0,46.0,30.0,42.0,28.0,38.0,25.0,46.0,33.0,33.0,29.0,34.0,26.0,40.0,27.0,40.0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1
2020-02-06 19:25:26.708287,26.0,45.0,30.0,42.0,28.0,38.0,25.0,46.0,33.0,33.0,29.0,34.0,26.0,40.0,28.0,41.0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1
2020-02-06 19:25:38.068104,26.0,45.0,30.0,42.0,28.0,38.0,25.0,47.0,33.0,33.0,29.0,34.0,26.0,40.0,28.0,41.0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1
2020-02-06 19:25:44.354585,26.0,43.0,30.0,41.0,28.0,38.0,25.0,47.0,33.0,33.0,29.0,34.0,26.0,40.0,28.0,41.0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1
2020-02-06 19:25:53.170566,27.0,42.0,30.0,41.0,28.0,38.0,25.0,47.0,33.0,33.0,29.0,34.0,27.0,40.0,28.0,41.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1
2020-02-06 19:26:01.993832,27.0,41.0,30.0,41.0,28.0,37.0,25.0,46.0,33.0,32.0,29.0,34.0,27.0,40.0,28.0,41.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1
2020-02-06 19:26:15.886906,27.0,40.0,30.0,41.0,28.0,38.0,25.0,46.0,33.0,32.0,29.0,34.0,26.0,40.0,27.0,40.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1
2020-02-06 19:26:27.231748,28.0,40.0,30.0,41.0,28.0,38.0,25.0,47.0,33.0,33.0,29.0,34.0,26.0,40.0,27.0,41.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1
2020-02-06 19:26:36.190929,28.0,39.0,30.0,41.0,28.0,38.0,25.0,47.0,33.0,33.0,29.0,35.0,26.0,41.0,27.0,41.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1
2020-02-06 19:26:52.606465,28.0,39.0,30.0,42.0,28.0,38.0,25.0,47.0,33.0,33.0,29.0,35.0,26.0,41.0,27.0,41.0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1
2020-02-06 19:26:58.888880,28.0,39.0,29.0,42.0,27.0,38.0,25.0,47.0,32.0,33.0,28.0,34.0,26.0,41.0,27.0,41.0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1
2020-02-06 19:27:12.765491,28.0,39.0,29.0,42.0,27.0,38.0,25.0,47.0,32.0,33.0,28.0,35.0,26.0,41.0,27.0,42.0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1
2020-02-06 19:27:19.072895,28.0,39.0,29.0,42.0,27.0,38.0,25.0,47.0,32.0,33.0,28.0,35.0,26.0,41.0,27.0,42.0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1
2020-02-06 19:27:27.886802,28.0,39.0,29.0,43.0,27.0,39.0,24.0,48.0,32.0,33.0,28.0,34.0,26.0,41.0,27.0,42.0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1
2020-02-06 19:27:39.247254,28.0,39.0,29.0,43.0,27.0,39.0,25.0,48.0,32.0,32.0,28.0,35.0,26.0,41.0,27.0,42.0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1
2020-02-06 19:27:45.534078,28.0,39.0,29.0,43.0,27.0,39.0,24.0,48.0,32.0,32.0,28.0,35.0,26.0,42.0,27.0,43.0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1
2020-02-06 19:27:54.345644,27.0,38.0,29.0,43.0,27.0,39.0,25.0,48.0,32.0,33.0,28.0,35.0,26.0,42.0,27.0,43.0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1
2020-02-06 19:28:03.180799,27.0,38.0,29.0,43.0,27.0,40.0,25.0,47.0,32.0,33.0,28.0,36.0,26.0,42.0,27.0,43.0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1
2020-02-06 19:28:19.627112,27.0,38.0,29.0,43.0,27.0,39.0,25.0,47.0,32.0,33.0,28.0,36.0,26.0,42.0,27.0,43.0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1
2020-02-06 19:28:28.457029,26.0,41.0,29.0,43.0,27.0,39.0,25.0,47.0,32.0,33.0,28.0,36.0,26.0,42.0,27.0,43.0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1
2020-02-06 19:28:39.815550,25.0,42.0,29.0,43.0,27.0,39.0,25.0,47.0,32.0,33.0,28.0,35.0,26.0,42.0,27.0,43.0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1
2020-02-06 19:28:53.686392,25.0,44.0,29.0,43.0,27.0,39.0,25.0,47.0,32.0,33.0,28.0,35.0,26.0,42.0,27.0,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1
2020-02-06 19:28:59.995991,24.0,45.0,29.0,43.0,27.0,39.0,25.0,47.0,32.0,33.0,28.0,35.0,26.0,41.0,27.0,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1
2020-02-06 19:29:21.460065,24.0,46.0,29.0,43.0,27.0,39.0,25.0,47.0,32.0,32.0,28.0,35.0,26.0,41.0,27.0,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1
2020-02-06 19:29:30.267227,23.0,49.0,28.0,43.0,27.0,39.0,25.0,47.0,32.0,33.0,28.0,36.0,26.0,41.0,27.0,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1
2020-02-06 19:29:49.194526,23.0,50.0,29.0,44.0,27.0,39.0,24.0,47.0,32.0,33.0,28.0,36.0,26.0,41.0,26.0,42.0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1
2020-02-06 19:29:58.010600,22.0,52.0,28.0,44.0,27.0,39.0,24.0,48.0,31.0,33.0,28.0,36.0,26.0,42.0,26.0,42.0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1
2020-02-06 19:30:09.354922,22.0,53.0,28.0,44.0,27.0,39.0,24.0,48.0,31.0,33.0,28.0,36.0,26.0,42.0,27.0,42.0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1
2020-02-06 19:30:18.173319,22.0,52.0,28.0,44.0,27.0,39.0,24.0,47.0,31.0,33.0,28.0,36.0,26.0,41.0,27.0,42.0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1
2020-02-06 19:30:27.010621,23.0,52.0,28.0,44.0,27.0,40.0,24.0,48.0,32.0,33.0,28.0,36.0,26.0,41.0,27.0,43.0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1
2020-02-06 19:30:33.302703,23.0,52.0,28.0,44.0,27.0,39.0,24.0,48.0,32.0,33.0,28.0,36.0,26.0,41.0,27.0,42.0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1
2020-02-06 19:30:52.238469,23.0,52.0,28.0,44.0,27.0,39.0,24.0,48.0,32.0,33.0,28.0,35.0,26.0,41.0,27.0,42.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
2020-02-06 19:31:01.062377,23.0,51.0,28.0,44.0,27.0,39.0,24.0,47.0,32.0,33.0,28.0,35.0,26.0,41.0,27.0,42.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
2020-02-06 19:31:07.372555,23.0,51.0,28.0,44.0,27.0,39.0,24.0,47.0,32.0,32.0,28.0,35.0,26.0,41.0,27.0,42.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
2020-02-06 19:31:18.729893,23.0,51.0,28.0,44.0,27.0,39.0,24.0,47.0,32.0,32.0,28.0,35.0,26.0,41.0,27.0,42.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
2020-02-06 19:31:27.542985,22.0,52.0,28.0,44.0,27.0,39.0,24.0,47.0,32.0,32.0,28.0,35.0,26.0,41.0,27.0,42.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
2020-02-06 19:31:33.823539,22.0,52.0,28.0,44.0,27.0,39.0,24.0,48.0,32.0,32.0,28.0,36.0,26.0,41.0,27.0,42.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
2020-02-06 19:31:42.636824,22.0,53.0,28.0,44.0,26.0,39.0,24.0,48.0,31.0,32.0,28.0,36.0,26.0,41.0,27.0,42.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
2020-02-06 19:31:48.921410,22.0,53.0,28.0,44.0,27.0,40.0,24.0,48.0,31.0,32.0,28.0,36.0,25.0,41.0,27.0,42.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
2020-02-06 19:31:55.210777,22.0,53.0,28.0,44.0,27.0,40.0,24.0,48.0,31.0,33.0,28.0,36.0,25.0,41.0,26.0,42.0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0
2020-02-06 19:32:01.495581,22.0,54.0,28.0,44.0,26.0,40.0,24.0,48.0,31.0,33.0,27.0,35.0,25.0,41.0,26.0,42.0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0
2020-02-06 19:32:07.797608,22.0,54.0,28.0,44.0,26.0,40.0,24.0,48.0,31.0,33.0,27.0,35.0,25.0,41.0,26.0,43.0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0
2020-02-06 19:32:16.625541,22.0,54.0,28.0,45.0,26.0,40.0,24.0,48.0,31.0,34.0,27.0,35.0,25.0,41.0,26.0,43.0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0
2020-02-06 19:32:25.460151,22.0,54.0,28.0,45.0,26.0,40.0,24.0,48.0,31.0,34.0,27.0,36.0,25.0,42.0,26.0,43.0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0
2020-02-06 19:32:31.752848,22.0,55.0,28.0,45.0,26.0,41.0,24.0,48.0,31.0,34.0,27.0,36.0,25.0,42.0,26.0,43.0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0
2020-02-06 19:32:38.042104,22.0,55.0,28.0,45.0,26.0,41.0,24.0,48.0,31.0,35.0,27.0,36.0,25.0,42.0,26.0,43.0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0
2020-02-06 19:32:49.417649,22.0,55.0,28.0,45.0,26.0,41.0,24.0,48.0,30.0,34.0,27.0,36.0,25.0,43.0,26.0,44.0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0
2020-02-06 19:33:00.749985,21.0,54.0,28.0,45.0,26.0,41.0,24.0,48.0,30.0,34.0,27.0,37.0,25.0,43.0,26.0,44.0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0
2020-02-06 19:33:09.568331,22.0,55.0,28.0,46.0,26.0,41.0,24.0,49.0,30.0,34.0,27.0,37.0,25.0,43.0,26.0,44.0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0
2020-02-06 19:33:20.913606,22.0,55.0,28.0,45.0,26.0,41.0,24.0,49.0,31.0,35.0,27.0,37.0,25.0,43.0,26.0,44.0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0
2020-02-06 19:33:29.752112,22.0,54.0,28.0,45.0,26.0,41.0,24.0,49.0,31.0,35.0,27.0,36.0,25.0,43.0,26.0,44.0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0
2020-02-06 19:33:36.198855,22.0,53.0,28.0,45.0,26.0,41.0,24.0,48.0,31.0,35.0,27.0,36.0,25.0,43.0,26.0,44.0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0
2020-02-06 19:33:42.490202,23.0,53.0,28.0,45.0,26.0,41.0,24.0,48.0,31.0,35.0,27.0,36.0,25.0,43.0,26.0,43.0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0
2020-02-06 19:33:48.814749,23.0,53.0,28.0,45.0,27.0,40.0,24.0,48.0,31.0,34.0,27.0,36.0,25.0,43.0,26.0,43.0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1
2020-02-06 19:34:02.687323,23.0,52.0,28.0,45.0,27.0,40.0,24.0,48.0,31.0,34.0,27.0,36.0,25.0,42.0,26.0,43.0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1
2020-02-06 19:34:11.505443,23.0,52.0,28.0,44.0,27.0,40.0,24.0,48.0,31.0,34.0,27.0,36.0,25.0,42.0,26.0,43.0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1
2020-02-06 19:34:20.326801,23.0,52.0,28.0,45.0,27.0,40.0,24.0,48.0,31.0,34.0,27.0,36.0,25.0,43.0,26.0,43.0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1
2020-02-06 19:34:29.192888,23.0,51.0,28.0,45.0,27.0,40.0,24.0,48.0,31.0,34.0,27.0,36.0,25.0,43.0,26.0,43.0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1
2020-02-06 19:34:40.536712,23.0,51.0,28.0,45.0,26.0,40.0,24.0,48.0,31.0,34.0,27.0,36.0,25.0,43.0,26.0,43.0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1
2020-02-06 19:34:46.826512,23.0,51.0,28.0,45.0,26.0,40.0,24.0,48.0,31.0,35.0,27.0,37.0,25.0,43.0,26.0,43.0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1
2020-02-06 19:34:55.635238,23.0,50.0,28.0,45.0,26.0,40.0,24.0,48.0,30.0,34.0,27.0,37.0,25.0,43.0,26.0,43.0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1
2020-02-06 19:35:07.040737,24.0,50.0,27.0,44.0,26.0,40.0,24.0,48.0,31.0,35.0,27.0,37.0,25.0,43.0,26.0,43.0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1
2020-02-06 19:35:15.852180,24.0,49.0,27.0,45.0,26.0,41.0,24.0,48.0,31.0,35.0,27.0,37.0,25.0,43.0,26.0,43.0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1
2020-02-06 19:35:29.741725,24.0,48.0,28.0,46.0,26.0,40.0,24.0,48.0,31.0,35.0,27.0,37.0,25.0,43.0,26.0,43.0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1
2020-02-06 19:35:36.100922,25.0,47.0,28.0,46.0,26.0,40.0,24.0,48.0,31.0,34.0,27.0,37.0,25.0,42.0,26.0,43.0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1
2020-02-06 19:35:42.386456,25.0,46.0,28.0,46.0,27.0,40.0,24.0,48.0,31.0,34.0,27.0,37.0,25.0,42.0,26.0,43.0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1
2020-02-06 19:35:51.207232,25.0,45.0,28.0,45.0,27.0,40.0,24.0,48.0,31.0,34.0,27.0,36.0,25.0,42.0,26.0,43.0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-02-06 19:36:05.143836,26.0,45.0,28.0,45.0,27.0,40.0,24.0,48.0,31.0,34.0,27.0,36.0,25.0,42.0,27.0,43.0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-02-06 19:36:13.956022,26.0,43.0,28.0,45.0,27.0,40.0,24.0,48.0,31.0,33.0,28.0,37.0,26.0,42.0,27.0,42.0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-02-06 19:36:20.249959,26.0,43.0,28.0,45.0,27.0,39.0,24.0,48.0,32.0,33.0,28.0,36.0,26.0,42.0,27.0,42.0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-02-06 19:36:29.120265,25.0,44.0,28.0,45.0,27.0,39.0,24.0,48.0,32.0,33.0,28.0,36.0,26.0,42.0,27.0,42.0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-02-06 19:36:40.464008,25.0,44.0,28.0,44.0,27.0,39.0,24.0,48.0,32.0,33.0,28.0,36.0,26.0,42.0,27.0,42.0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-02-06 19:36:51.820090,25.0,45.0,28.0,44.0,27.0,39.0,24.0,48.0,32.0,32.0,28.0,36.0,26.0,41.0,27.0,42.0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-02-06 19:36:58.104328,24.0,46.0,29.0,44.0,27.0,39.0,25.0,48.0,32.0,32.0,28.0,35.0,26.0,41.0,27.0,42.0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2020-02-06 19:37:09.472856,24.0,47.0,29.0,44.0,27.0,38.0,25.0,48.0,32.0,32.0,28.0,35.0,26.0,41.0,27.0,42.0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2020-02-06 19:37:18.314581,24.0,47.0,29.0,44.0,27.0,38.0,25.0,47.0,32.0,32.0,28.0,36.0,26.0,41.0,27.0,42.0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2020-02-06 19:37:27.135365,24.0,47.0,29.0,44.0,27.0,38.0,24.0,47.0,32.0,32.0,28.0,36.0,26.0,41.0,27.0,42.0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2020-02-06 19:37:33.431428,24.0,47.0,29.0,44.0,27.0,39.0,24.0,47.0,32.0,32.0,28.0,36.0,26.0,41.0,27.0,42.0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2020-02-06 19:37:47.301319,24.0,47.0,29.0,44.0,27.0,39.0,24.0,47.0,32.0,33.0,28.0,36.0,26.0,41.0,27.0,42.0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2020-02-06 19:37:58.681856,24.0,47.0,29.0,44.0,27.0,39.0,24.0,47.0,31.0,33.0,27.0,36.0,26.0,42.0,27.0,42.0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0
2020-02-06 19:38:04.993266,24.0,47.0,29.0,44.0,27.0,39.0,24.0,47.0,31.0,33.0,27.0,36.0,26.0,42.0,26.0,43.0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0
