TIME,OUT_T[*C],OUT_H[%],T6[*C],H6[%],T12[*C],H12[%],T18[*C],H18[%],T19[*C],H19[%],T24[*C],H24[%],T25[*C],H25[%],T26[*C],H26[%],LAMP_STATE,FAN_STATE,AC_STATE,HEATER_STATE,M0,M1,M2,M3,M4,M5,M6,M8,M9,M10,M11,M12,M13,M14,M15
2020-02-06 10:42:22.115139,28.0,38.0,30.0,40.0,28.0,40.0,26.0,48.0,33.0,34.0,30.0,34.0,27.0,39.0,28.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:42:28.403958,29.0,37.0,30.0,39.0,29.0,40.0,26.0,48.0,33.0,34.0,30.0,33.0,27.0,38.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:42:42.283362,29.0,37.0,30.0,39.0,29.0,40.0,26.0,47.0,33.0,34.0,30.0,33.0,27.0,38.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:42:48.575127,29.0,36.0,30.0,39.0,29.0,40.0,26.0,47.0,33.0,34.0,30.0,33.0,27.0,38.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:42:54.878151,30.0,35.0,31.0,40.0,29.0,40.0,26.0,47.0,33.0,33.0,30.0,33.0,27.0,38.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:43:01.168315,30.0,34.0,31.0,40.0,29.0,40.0,26.0,47.0,33.0,33.0,30.0,32.0,27.0,38.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:43:09.988766,30.0,34.0,31.0,40.0,29.0,40.0,26.0,47.0,33.0,33.0,30.0,32.0,28.0,39.0,28.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:43:16.321334,30.0,33.0,31.0,40.0,29.0,39.0,26.0,47.0,33.0,33.0,30.0,32.0,28.0,39.0,28.0,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:43:22.618459,31.0,34.0,31.0,40.0,29.0,39.0,26.0,47.0,34.0,33.0,30.0,32.0,28.0,39.0,28.0,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:43:28.904541,31.0,33.0,31.0,39.0,29.0,39.0,26.0,47.0,34.0,32.0,30.0,32.0,28.0,38.0,28.0,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:43:40.291189,31.0,33.0,31.0,39.0,29.0,39.0,26.0,47.0,34.0,32.0,30.0,32.0,28.0,38.0,28.0,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:43:46.596516,31.0,32.0,31.0,39.0,29.0,39.0,26.0,47.0,34.0,32.0,30.0,32.0,28.0,38.0,28.0,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:43:52.909216,31.0,32.0,31.0,39.0,29.0,39.0,26.0,47.0,34.0,32.0,30.0,31.0,28.0,38.0,29.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:43:59.202539,32.0,33.0,31.0,39.0,29.0,39.0,26.0,47.0,34.0,32.0,30.0,31.0,28.0,38.0,29.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:44:08.066877,32.0,33.0,31.0,39.0,29.0,39.0,26.0,47.0,34.0,31.0,30.0,31.0,28.0,38.0,29.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:44:14.367896,32.0,32.0,31.0,39.0,29.0,39.0,26.0,47.0,34.0,31.0,31.0,32.0,28.0,38.0,29.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:44:23.206663,32.0,32.0,31.0,39.0,29.0,38.0,26.0,47.0,34.0,31.0,31.0,32.0,28.0,38.0,29.0,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:44:29.503360,33.0,32.0,31.0,39.0,29.0,38.0,26.0,47.0,34.0,31.0,31.0,32.0,28.0,38.0,29.0,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:44:35.792757,33.0,32.0,31.0,38.0,29.0,38.0,26.0,47.0,34.0,31.0,31.0,32.0,28.0,37.0,29.0,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:44:42.089322,33.0,31.0,31.0,38.0,29.0,38.0,26.0,47.0,34.0,31.0,31.0,33.0,28.0,37.0,29.0,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:44:53.441499,33.0,31.0,31.0,38.0,29.0,38.0,26.0,47.0,34.0,31.0,31.0,33.0,28.0,37.0,29.0,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:44:59.752836,33.0,30.0,31.0,38.0,29.0,38.0,27.0,47.0,34.0,30.0,31.0,33.0,28.0,37.0,29.0,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:45:08.573630,33.0,30.0,32.0,38.0,29.0,38.0,27.0,47.0,35.0,30.0,31.0,33.0,28.0,37.0,29.0,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:45:19.918129,34.0,29.0,32.0,38.0,29.0,38.0,26.0,47.0,35.0,30.0,31.0,33.0,28.0,37.0,29.0,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:45:26.213859,34.0,29.0,32.0,38.0,30.0,38.0,27.0,47.0,35.0,30.0,31.0,33.0,28.0,37.0,29.0,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:45:37.563987,34.0,28.0,32.0,38.0,30.0,38.0,26.0,47.0,35.0,30.0,31.0,32.0,28.0,37.0,29.0,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:45:43.881305,34.0,28.0,32.0,38.0,30.0,38.0,26.0,47.0,35.0,30.0,31.0,32.0,28.0,37.0,29.0,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:45:52.702665,34.0,28.0,32.0,38.0,30.0,38.0,27.0,47.0,35.0,29.0,31.0,32.0,28.0,37.0,29.0,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:45:59.067637,34.0,27.0,32.0,38.0,30.0,38.0,26.0,47.0,35.0,29.0,31.0,32.0,28.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:46:05.363930,34.0,27.0,32.0,38.0,30.0,38.0,26.0,47.0,35.0,29.0,31.0,32.0,28.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:46:11.649304,35.0,26.0,32.0,38.0,30.0,38.0,27.0,47.0,35.0,29.0,31.0,32.0,28.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:46:25.529859,35.0,26.0,32.0,38.0,30.0,38.0,27.0,47.0,35.0,29.0,31.0,32.0,28.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:46:36.868709,35.0,26.0,32.0,38.0,30.0,38.0,27.0,47.0,35.0,29.0,31.0,32.0,28.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:46:43.164605,35.0,25.0,32.0,38.0,30.0,37.0,27.0,47.0,35.0,29.0,32.0,32.0,29.0,38.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:46:49.467119,35.0,25.0,32.0,37.0,30.0,37.0,27.0,47.0,35.0,29.0,32.0,32.0,28.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:46:58.286979,35.0,25.0,32.0,38.0,30.0,37.0,27.0,47.0,35.0,29.0,32.0,31.0,29.0,38.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:47:04.589149,35.0,25.0,32.0,37.0,30.0,37.0,27.0,47.0,35.0,29.0,32.0,32.0,29.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:47:13.435143,36.0,26.0,32.0,37.0,30.0,37.0,27.0,47.0,36.0,30.0,32.0,31.0,29.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:47:22.263752,36.0,25.0,32.0,37.0,30.0,37.0,27.0,47.0,36.0,30.0,32.0,32.0,29.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:47:28.569288,36.0,25.0,32.0,37.0,30.0,37.0,27.0,47.0,36.0,29.0,32.0,32.0,29.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:47:39.936741,36.0,25.0,32.0,37.0,30.0,37.0,27.0,47.0,36.0,29.0,32.0,31.0,29.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:47:46.260365,36.0,25.0,32.0,37.0,30.0,37.0,27.0,47.0,36.0,29.0,32.0,31.0,29.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:47:55.091557,36.0,24.0,32.0,37.0,30.0,37.0,27.0,47.0,36.0,29.0,32.0,31.0,29.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:48:06.447303,36.0,24.0,32.0,37.0,30.0,37.0,27.0,47.0,36.0,29.0,32.0,31.0,29.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:48:15.279176,36.0,24.0,32.0,37.0,30.0,37.0,27.0,47.0,36.0,29.0,32.0,31.0,29.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:48:24.104594,36.0,24.0,32.0,37.0,30.0,37.0,27.0,47.0,36.0,29.0,32.0,31.0,29.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:48:35.445903,36.0,23.0,32.0,37.0,30.0,37.0,27.0,47.0,36.0,29.0,32.0,31.0,29.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:48:41.748297,36.0,23.0,32.0,37.0,30.0,37.0,27.0,47.0,36.0,29.0,32.0,31.0,29.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:48:50.587398,37.0,23.0,32.0,37.0,30.0,37.0,27.0,47.0,36.0,28.0,32.0,31.0,29.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:48:56.897786,37.0,23.0,32.0,37.0,30.0,37.0,27.0,47.0,36.0,28.0,32.0,31.0,29.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:49:03.191936,37.0,22.0,32.0,37.0,30.0,37.0,27.0,47.0,36.0,28.0,32.0,31.0,29.0,37.0,30.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:49:09.493535,37.0,22.0,32.0,37.0,30.0,37.0,27.0,47.0,36.0,28.0,32.0,31.0,29.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:49:18.317081,37.0,22.0,32.0,37.0,30.0,37.0,27.0,47.0,36.0,28.0,32.0,30.0,29.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:49:24.613507,37.0,22.0,32.0,37.0,30.0,37.0,27.0,47.0,36.0,28.0,32.0,30.0,29.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:49:33.450029,37.0,22.0,32.0,37.0,30.0,37.0,27.0,47.0,36.0,28.0,32.0,30.0,29.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:49:42.273263,37.0,22.0,32.0,37.0,30.0,37.0,27.0,47.0,36.0,28.0,32.0,30.0,29.0,37.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:49:53.617652,37.0,21.0,32.0,37.0,30.0,37.0,27.0,47.0,36.0,28.0,32.0,30.0,29.0,37.0,30.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:49:59.912538,38.0,22.0,32.0,37.0,30.0,36.0,27.0,47.0,36.0,28.0,32.0,30.0,29.0,37.0,30.0,41.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:50:08.750811,38.0,22.0,32.0,37.0,30.0,36.0,27.0,47.0,36.0,28.0,32.0,30.0,29.0,37.0,30.0,41.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:50:15.045444,38.0,22.0,32.0,37.0,30.0,36.0,27.0,47.0,36.0,28.0,32.0,30.0,29.0,37.0,30.0,41.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:50:21.378965,37.0,22.0,32.0,37.0,30.0,36.0,27.0,47.0,36.0,28.0,32.0,30.0,29.0,37.0,29.0,41.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:50:27.687371,35.0,23.0,32.0,37.0,30.0,37.0,27.0,47.0,36.0,28.0,32.0,30.0,29.0,37.0,29.0,41.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:50:33.993561,34.0,26.0,32.0,38.0,30.0,37.0,27.0,47.0,36.0,28.0,32.0,30.0,29.0,37.0,29.0,41.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:50:40.281667,32.0,28.0,32.0,38.0,30.0,37.0,27.0,47.0,36.0,28.0,32.0,31.0,29.0,37.0,29.0,41.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:50:46.588270,31.0,31.0,32.0,38.0,30.0,37.0,27.0,47.0,36.0,28.0,32.0,31.0,29.0,37.0,29.0,41.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:50:55.420770,30.0,31.0,32.0,38.0,30.0,37.0,27.0,47.0,36.0,29.0,32.0,31.0,29.0,38.0,29.0,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:51:04.242784,28.0,34.0,32.0,38.0,30.0,37.0,27.0,47.0,35.0,28.0,32.0,31.0,28.0,37.0,29.0,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:51:13.057909,27.0,36.0,32.0,39.0,30.0,37.0,27.0,48.0,35.0,29.0,31.0,32.0,28.0,37.0,29.0,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:51:24.402664,26.0,39.0,31.0,39.0,29.0,37.0,26.0,48.0,35.0,29.0,31.0,32.0,28.0,37.0,29.0,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:51:30.709163,25.0,41.0,31.0,39.0,29.0,38.0,26.0,48.0,35.0,29.0,31.0,32.0,28.0,37.0,29.0,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:51:37.060311,25.0,43.0,31.0,40.0,29.0,38.0,26.0,48.0,35.0,30.0,31.0,32.0,28.0,38.0,29.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:51:43.368879,24.0,44.0,31.0,40.0,29.0,38.0,27.0,48.0,34.0,30.0,31.0,32.0,28.0,38.0,29.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:51:49.661929,24.0,46.0,31.0,40.0,29.0,38.0,26.0,48.0,34.0,30.0,31.0,33.0,28.0,38.0,29.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:52:01.017107,24.0,46.0,31.0,40.0,29.0,38.0,26.0,48.0,34.0,31.0,31.0,33.0,28.0,38.0,28.0,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:52:07.292145,24.0,47.0,31.0,41.0,29.0,38.0,26.0,48.0,34.0,31.0,31.0,33.0,28.0,38.0,28.0,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:52:13.582969,23.0,49.0,31.0,41.0,29.0,38.0,26.0,48.0,34.0,31.0,31.0,32.0,28.0,39.0,28.0,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:52:22.403242,23.0,49.0,31.0,41.0,29.0,39.0,26.0,48.0,34.0,31.0,30.0,31.0,28.0,39.0,28.0,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:52:31.229323,23.0,49.0,30.0,40.0,29.0,39.0,26.0,48.0,34.0,32.0,30.0,31.0,28.0,39.0,28.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:52:42.619170,23.0,50.0,31.0,41.0,29.0,39.0,26.0,48.0,34.0,32.0,30.0,32.0,27.0,38.0,28.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:52:53.982946,23.0,51.0,30.0,41.0,29.0,39.0,26.0,48.0,33.0,33.0,30.0,32.0,28.0,39.0,28.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:53:00.269106,23.0,51.0,30.0,41.0,28.0,39.0,26.0,48.0,33.0,33.0,30.0,32.0,28.0,40.0,28.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:53:09.085950,23.0,51.0,30.0,41.0,28.0,39.0,26.0,48.0,33.0,33.0,30.0,32.0,27.0,39.0,28.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:53:17.946462,23.0,52.0,30.0,41.0,28.0,39.0,26.0,48.0,33.0,33.0,30.0,33.0,27.0,39.0,28.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:53:24.235048,23.0,52.0,30.0,42.0,28.0,39.0,26.0,48.0,33.0,34.0,30.0,33.0,27.0,39.0,28.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:53:35.587572,23.0,52.0,30.0,42.0,28.0,39.0,26.0,48.0,33.0,34.0,30.0,33.0,27.0,40.0,28.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:53:44.422935,23.0,52.0,30.0,42.0,28.0,39.0,26.0,48.0,33.0,34.0,29.0,33.0,27.0,40.0,28.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:53:53.252111,23.0,52.0,30.0,42.0,28.0,40.0,26.0,48.0,32.0,32.0,29.0,34.0,27.0,40.0,27.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:54:02.078163,23.0,52.0,30.0,42.0,28.0,40.0,26.0,49.0,33.0,33.0,29.0,34.0,27.0,40.0,27.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:54:10.908489,23.0,52.0,30.0,42.0,28.0,40.0,26.0,49.0,32.0,32.0,29.0,34.0,27.0,40.0,27.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:54:17.229303,23.0,53.0,30.0,42.0,28.0,40.0,26.0,49.0,32.0,32.0,29.0,34.0,27.0,40.0,27.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:54:23.525388,23.0,52.0,30.0,43.0,28.0,40.0,26.0,49.0,32.0,32.0,29.0,34.0,27.0,40.0,27.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:54:29.838794,23.0,53.0,29.0,43.0,28.0,40.0,26.0,49.0,32.0,33.0,29.0,34.0,27.0,41.0,27.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:54:36.214180,23.0,53.0,29.0,43.0,28.0,40.0,26.0,49.0,32.0,33.0,29.0,35.0,27.0,41.0,27.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:54:57.694135,23.0,53.0,29.0,43.0,28.0,41.0,26.0,49.0,32.0,33.0,29.0,35.0,27.0,41.0,27.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:55:06.551402,23.0,53.0,29.0,43.0,28.0,41.0,26.0,49.0,32.0,34.0,29.0,35.0,27.0,41.0,27.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 10:55:15.379101,23.0,53.0,29.0,43.0,28.0,41.0,26.0,49.0,32.0,34.0,29.0,35.0,26.0,41.0,27.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
